2018-10-24,35.88,37.88,35.20,37.20