2012-06-09,4.47,4.51,5.87,5.92